Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Ransomware,0,0,0,2,9,916,0,9,0,0,2,2062,4,0,0,2,2,0,1,4,79,0,11,1,3,8,0,0,0,2518,2946,0,7,3,1914,0,34,22,34,0,0,0,0,0,0,1,23,0,0,916,0,0,4,2,7,8,0,2071,4,12,7,0,0,0
Ransomware,0,0,2,1,1,119994,0,45822,0,0,0,0,91016,0,0,0,0,0,0,3,20,0,3,0,0,0,0,0,2,46155,45815,1,14,4,128,92636,112,0,42,0,0,1,0,0,0,98,14,0,2,194,0,0,1,1,193,167,2,14,3,1,4,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,11,1,1,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Ransomware,0,0,0,0,7,760,3890,7,0,1,0,3839,2,0,0,0,0,0,0,1,35,0,9,0,4,18,0,0,3856,4265,75,55,65,2,1439,5,3871,6,8050,0,0,0,0,3856,0,0,11583,0,0,379,0,0,342,0,3893,79,3856,3850,3353,3,3495,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,2,40,0,4,0,1,0,27,1,0,0,0,0,0,0,1,27,0,9,0,4,18,0,0,42,79,62,55,59,1,70,5,29,0,60,0,0,0,0,42,0,0,78,0,0,27,0,0,11,0,3,45,35,34,25,1,35,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ransomware,0,0,22,68,0,0,4,6,0,1,0,1,0,0,0,0,0,0,0,4,42,0,7,1,4,8,0,0,0,102,0,0,31,0,43,15,1,0,2506,0,30,0,0,0,0,0,0,0,19,0,15,0,68,68,6,1,0,32,1,0,66,0,0,0
Ransomware,0,14,1,7,0,22128,1,87,0,0,17,3677,10025,0,0,0,0,2981,0,2,13,0,17,174,6,19,0,6,919,5392,62,3,1489,54,48240,154,3085,0,8412,0,0,106,16,0,0,117,6026,1,1,11307,0,10,308,3,42,688,919,3845,952,409,1331,0,0,0
Ransomware,0,14,0,3,0,1011,1,15,0,0,0,3673,9965,0,0,0,0,0,0,1,13,0,10,0,3,11,0,6,915,5143,62,3,1488,0,1921,154,2929,0,8318,0,0,0,0,0,0,0,5961,0,0,508,0,10,305,2,4,662,915,3794,899,409,1303,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,1,0,0,3,0,145,0,393,0,0,380,0,879,0,0,0,0,0,0,0,6,0,1,0,0,0,1,2,365,1265,15,0,5,0,324,6,388,0,26346,0,0,0,0,367,0,15,840,0,0,142,0,1,41,2,386,6,365,388,382,380,401,0,0,0
Ransomware,0,6,2,2650,32,1500,0,14521,0,0,2,4893,62,0,0,0,0,0,0,9,272,0,16,0,0,0,0,0,129,12513,713,1,329,111,3113,170,2960,9,8024,0,0,0,5,54,0,294,10638,0,2,942,0,6,2650,2650,9701,2173,129,4922,2626,7,5251,0,0,0
Ransomware,0,0,5,2033,29,71,4,138,0,26,2095,2037,8,2,2,5,5,4,4,19,355,0,19,4,7,16,4,0,2019,4838,2,3,114,111,1134,27,27303,6,5602,0,0,44,1,3,0,373,6867,3,5,22,0,0,2105,2015,64,34,2018,2341,2046,6,2103,0,0,0
Ransomware,1,0,0,0,0,8419,0,36930,0,0,776,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21669,0,0,774,0,17638,1549,774,774,18294,0,0,0,0,0,0,1513,0,18330,0,8419,0,1,1720,0,7134,8522,0,779,739,0,2459,0,0,0
Ransomware,1,0,0,3,0,143,0,378,0,0,365,0,846,0,0,0,0,0,0,0,6,0,1,0,0,0,1,2,351,1218,28,0,5,0,320,6,373,0,11888,0,0,0,0,352,0,15,810,0,0,140,0,1,40,2,371,6,351,373,367,364,384,0,0,0
Ransomware,0,0,4,8,4,732,78,620,8,12,13,12,187,0,0,9,9,0,2,9,471,0,37,0,8,16,7,0,285,1887,33,0,80,9,1107,29,2280,0,2098,0,0,0,0,1,2,6640,2,1,2,570,0,1,85,5,335,208,285,1461,1402,1,1428,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,1,0,4,0,269,0,2152,0,1,1311,1,10,0,0,0,0,1,0,3,10,0,14,0,7,16,8,0,1318,2162,13,0,3,0,561,2,1316,30,5207,0,0,0,0,0,0,1304,0,0,0,269,0,1,1,3,2145,830,1298,1321,1305,0,1302,0,0,0
Ransomware,0,1,0,548,99984,58,0,0,0,0,1,0,7,0,0,0,0,0,0,2,9,0,0,0,0,0,0,1,0,1168,100015,0,0,0,110,0,550,0,3319,0,0,0,0,552,0,2742,0,0,0,32,0,1,577,548,0,27,0,556,550,0,577,0,0,0
Ransomware,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
Ransomware,0,6,0,2995,34,1513,0,15552,0,0,0,5237,57,0,0,0,0,0,0,0,108,0,4,0,0,0,0,0,129,13544,800,0,347,6,3147,172,3302,6,6056,0,0,0,5,54,0,294,6034,0,0,942,0,6,2997,2995,10388,2171,129,5256,2967,5,2988,0,0,0
Ransomware,0,0,0,0,0,80,0,15,0,0,0,0,6,0,0,4,4,0,0,4,19,0,4,0,0,0,0,0,0,8,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,4,0,0,4,1,0,0,0,0,0
Ransomware,1,0,0,0,0,1749,0,7609,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6410,0,0,2900,0,3477,5787,2901,2877,3843,0,0,0,0,0,0,5732,0,3913,0,1749,0,1,965,0,1021,2501,0,2921,2831,0,3796,0,0,0
Ransomware,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
Ransomware,0,0,0,0,120,916,4893,7246,0,0,0,1,6,0,0,0,0,0,0,0,1019719,0,0,0,0,0,0,0,44,190,0,0,40,1,1938,3,371,1,402,0,0,0,0,44,0,0,0,0,0,914,0,0,1,0,7083,6,39,94,26,1,27,0,0,0
Ransomware,0,1,13,2,0,213,3,1352,0,9,8,1319,0,0,0,0,0,0,11,2,87,0,8,1,4,8,0,0,1306,1534,0,0,15,4,426,15,10290,0,15497,0,0,0,0,4,0,14,20279,1,8,213,0,1,115,2,122,12,1306,1326,1310,1,1420,0,0,0
Ransomware,0,0,3,0,1,0,4,14,0,2,5,1,3,0,0,0,0,0,0,11,18,0,8,0,4,8,0,0,0,13,0,0,21,6,18,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,2,0,17,1,1,0,0,0,0
Ransomware,0,0,17,0,2,0,6,23,0,0,10,0,5,0,0,4,4,0,0,19,30,0,2,1,0,0,1,0,0,94,0,0,118,14,182,25,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,12,63,0,20,0,1,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,4,8,0,2,0,1,1,0,0,0,0,0,0,10,11,0,8,0,4,8,0,0,0,11,0,0,13,3,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,14,1,0,0,0,0,0
Ransomware,0,0,1,3,0,14127,4,16,1,1,543,2,17,0,0,0,0,0,0,6,13,0,10,1,4,8,1,0,0,1402,0,1,1389,0,30825,546,1613,543,2155,0,0,2,0,0,0,3771,0,0,1,14121,0,0,3,2,9,847,0,554,542,0,543,0,0,0
Ransomware,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,0,1,3,0,0,494,3058,158,151,1,0,109,154,0,0,2,0,0,0,7,825,0,10,0,6,23,0,0,108,675,1553,74,100,0,982,100,118,2,460,0,0,0,0,153,0,0,320,0,3,490,0,1,13,0,3060,69,108,162,109,12,121,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ransomware,0,0,0,0,0,921,0,0,0,0,1,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,5881,0,0,5867,0,1857,5867,2905,0,674,0,0,9,0,0,0,8724,0,0,0,461,0,0,4,0,0,2259,0,2913,2905,673,674,0,0,0
Ransomware,0,0,0,0,0,80,0,15,0,0,0,0,6,0,0,4,4,0,0,4,19,0,4,0,0,0,0,0,0,8,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,4,0,0,4,1,0,0,0,0,0
Ransomware,0,0,0,1,8,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,19,0,5,0,0,0,0,0,0,7,1,1,2,6,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,1,1,0,0,0
Ransomware,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,1,0,0,0,216,0,1774,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1773,1878,0,0,0,0,346,0,1783,0,29988,0,0,0,0,4,0,1,7114,0,0,216,0,1,93,0,93,7,1773,1778,1774,0,1867,0,0,0
Ransomware,0,0,11,0,19,52,1,308,0,25,344,251,2,4,4,0,0,0,2,6,24746,0,2,1,0,3,0,0,230,706,2,1,388,91,250,272,78950,43,79186,0,0,34,0,0,0,7,41,0,5,52,0,0,46,0,61,158,230,365,269,1,282,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ransomware,0,0,1,17,0,1,2,0,0,0,0,0,36,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,55,0,0,0,0,2,4,664,27,3220,0,1,0,0,0,0,0,27,0,1,1,1,0,17,17,2,18,0,2,1,0,17,0,0,0
Ransomware,0,1,0,0,0,295,0,88,0,0,4,0,29,0,0,0,0,0,2,3,91,0,29,0,0,0,0,0,0,77,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,25,0,1,0,0,3,7,0,5,2,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,0,1,0,4,2,766,6,33,1,29,2435,22,755,0,0,0,0,1,0,5,422,0,15,0,7,16,0,1,2421,4165,14,2,18,2,1585,12,2481,9,9149,0,0,3,0,0,0,3226,0,0,0,766,0,1,701,3,21,857,2416,2464,2439,50,3166,0,0,0
Ransomware,0,0,2,3,0,35,0,7,0,0,0,0,168,0,0,2,2,3,0,0,1175,0,0,1,0,0,1,0,0,27,0,0,14,3,12,2,16,0,1,0,0,0,0,0,0,81,0,0,2,16,0,0,5,3,4,1,0,11,1,0,1,0,0,0
Ransomware,0,2,5,1,3,1286,7,234,0,9,2,20,5,0,0,2,2,0,0,6,111,0,17,0,12,16,0,2677,0,139,74,1,617,3,141,29,53,4,43,0,0,0,2,0,0,28,2,0,5,91,0,2,6,1,217,26,0,51,24,3,7,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,2,5,1,3,1286,7,234,0,9,2,21,5,0,0,2,2,0,0,6,111,0,17,0,7,16,0,2677,0,143,99,1,633,3,141,29,64,4,43,0,0,0,2,0,0,30,2,0,5,91,0,2,6,1,217,26,0,52,26,4,7,0,0,0
Ransomware,0,0,0,2,9,916,0,9,0,0,2,2062,4,0,0,2,2,0,1,4,79,0,11,1,3,8,0,0,0,2518,2946,0,7,3,1914,0,34,22,34,0,0,0,0,0,0,1,23,0,0,916,0,0,4,2,7,8,0,2071,4,12,7,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,593,8,4,0,3,0,0,0,1604,1,0,0,0,0,0,0,3,122922,0,6,0,3,8,0,0,0,3417,277,0,1102,1,3198,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,3,0,0,1109,593,2,724,0,2634,0,1,1100,0,0,0
Ransomware,0,0,0,210,8,4,0,3,0,0,0,623,1,0,0,0,0,0,0,3,41201,0,6,0,3,8,0,0,0,1191,277,0,1102,1,3198,0,0,0,742,0,0,0,0,0,0,0,0,0,0,3,0,0,420,210,2,168,0,1653,0,1,417,0,0,0
Ransomware,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0
Ransomware,1,60,7,626,1,297,6,1014,1,41,551,292,45,0,0,1,1,0,2,2,712,0,10,6,4,8,2,0,521,1344,3,1,728,9,960,695,585,0,2214,0,0,0,0,305,1,414,1,231,6,266,0,61,463,626,593,30,521,343,231,226,301,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Ransomware,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Ransomware,0,0,10,0,26,395,0,204,0,29,292,1806,1924,2,2,30,30,0,0,41,1400,0,3,0,0,0,1,0,1797,4037,82,32,252,100,524,166,64,46,104,0,0,36,0,0,0,51,40,0,4,234,0,0,62,0,60,86,1797,1985,38,5,64,0,0,0
Ransomware,0,0,1,0,5,401,0,13,0,6,16,6,425,0,0,70,70,0,0,74,244,0,3,0,0,0,1,0,0,223,30,71,16,3,29,2,40,6,79,0,0,0,0,0,0,95,0,0,1,35,0,0,2,0,8,6,0,38,11,5,4,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,81,162,0,2,0,0,0,0,0,0,0,18,0,161,0,0,0,237,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,1,0,0,0,0,22,30,0,0,76,0,5,0,0,1,1,2,0,14,74,0,12,0,3,8,0,0,0,107,2,3,36,14,33,61,50,0,0,0,0,62,0,2,0,0,0,0,0,0,0,1,0,0,29,8,0,37,1,1,0,0,0,0
Ransomware,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Ransomware,0,0,0,0,0,0,22299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,1,2,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ransomware,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,1,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,1,0,0,8,0,3,1,1,0,7,4,0,0,2,0,0,0,1,29,0,11,0,4,15,0,0,6,40,10,65,18,0,15,11,19,6,25,0,0,0,0,13,0,1,6,0,1,7,0,0,7,0,2,1,6,22,13,3,12,0,0,0
Ransomware,0,0,1,0,0,4,4,9,0,1,0,1,1,0,0,0,0,0,0,3,21,0,7,0,5,11,0,0,0,10,4,3,9,2,8,3,8,0,3,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,6,0,0,13,2,1,2,0,0,0
Ransomware,0,0,1,0,0,4,4,9,0,1,0,1,1,0,0,0,0,0,0,3,21,0,7,0,5,11,0,0,0,10,4,3,9,2,8,3,8,0,3,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,6,0,0,13,2,1,2,0,0,0
Ransomware,0,2,6,2,3,1300,11,246,0,10,2,22,15,0,0,3,3,0,0,9,169,0,26,0,13,24,0,1867,0,148,103,1,668,3,142,30,63,4,43,0,0,0,2,0,0,29,2,0,5,99,0,2,6,2,222,26,0,53,25,4,7,0,0,0
Ransomware,1,0,1,0,0,11224,4,5,1,1,955,2,0,0,0,0,0,0,2,5,12,0,11,0,4,8,0,0,0,4932,0,1,955,0,24771,954,956,954,962,0,0,0,0,0,0,955,0,0,1,11223,0,1,1,0,4,3970,0,960,956,0,955,0,0,0
Ransomware,0,1,1,2,0,335,4,3647,0,1,0,3646,4,0,0,0,0,0,0,4,12,0,10,1,4,8,0,0,3632,4217,0,0,2,0,606,1,3650,0,53817,0,0,0,0,4,0,1,14548,0,1,335,0,1,163,1,168,402,3632,3653,3634,1,3795,0,0,0
Ransomware,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ransomware,1,0,0,0,0,10313,0,58566,0,0,3453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,64852,0,0,3428,0,22748,6843,3428,3383,42512,0,0,0,0,0,0,6762,0,42607,0,10313,0,1,1721,0,9027,29312,0,3455,3334,0,5055,0,0,0
Ransomware,0,1,2,0,1,171,0,2739,4,1,0,1476,4,0,0,8,4,0,0,2,79,0,11,0,4,18,0,0,2840,4412,5943,66,6827,0,343,1375,3041,1475,20302,0,0,0,0,0,0,1,0,0,2,170,0,1,168,0,1369,1368,1478,2981,1443,5,1608,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,3,36,0,4,0,1,0,29,1,0,0,0,0,0,0,1,30,0,9,0,4,18,0,0,50,85,70,55,59,1,60,5,31,0,65,0,0,0,0,50,0,0,87,0,0,25,0,0,9,0,3,46,43,36,27,1,32,0,0,0
Ransomware,0,0,101,152,0,157,7,222,0,455,1,9,0,0,0,0,0,0,0,18,96,0,10,1,4,8,0,0,0,331,0,0,20,6,216,170,2653,73,6002,0,7,0,71,232,0,168,2,153,14,99,7,0,154,152,175,2,0,108,16,0,77,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ransomware,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,19,0,5,0,0,0,0,0,0,5,1,1,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
